  step 3000/5005 | loss 4.5795 | acc 14.2% | 563s elapsed | eta 376s
  step 3100/5005 | loss 4.5734 | acc 14.3% | 582s elapsed | eta 358s
  step 3200/5005 | loss 4.5678 | acc 14.4% | 601s elapsed | eta 339s
  step 3300/5005 | loss 4.5614 | acc 14.4% | 620s elapsed | eta 320s
  step 3400/5005 | loss 4.5557 | acc 14.5% | 638s elapsed | eta 301s
  step 3500/5005 | loss 4.5495 | acc 14.6% | 657s elapsed | eta 283s
  step 3600/5005 | loss 4.5439 | acc 14.6% | 676s elapsed | eta 264s
  step 3700/5005 | loss 4.5374 | acc 14.7% | 695s elapsed | eta 245s
  step 3800/5005 | loss 4.5324 | acc 14.8% | 713s elapsed | eta 226s
  step 3900/5005 | loss 4.5265 | acc 14.8% | 732s elapsed | eta 207s
  step 4000/5005 | loss 4.5203 | acc 14.9% | 751s elapsed | eta 189s
  step 4100/5005 | loss 4.5150 | acc 15.0% | 770s elapsed | eta 170s
  step 4200/5005 | loss 4.5090 | acc 15.0% | 788s elapsed | eta 151s
  step 4300/5005 | loss 4.5030 | acc 15.1% | 807s elapsed | eta 132s
  step 4400/5005 | loss 4.4974 | acc 15.2% | 826s elapsed | eta 114s
  step 4500/5005 | loss 4.4914 | acc 15.3% | 845s elapsed | eta 95s
  step 4600/5005 | loss 4.4859 | acc 15.3% | 864s elapsed | eta 76s
  step 4700/5005 | loss 4.4803 | acc 15.4% | 882s elapsed | eta 57s
  step 4800/5005 | loss 4.4747 | acc 15.5% | 901s elapsed | eta 38s
  step 4900/5005 | loss 4.4683 | acc 15.5% | 920s elapsed | eta 20s
  step 5000/5005 | loss 4.4627 | acc 15.6% | 939s elapsed | eta 1s
Ep   2 | loss 4.4623 | task 4.4623 | train 15.6% | test 18.7% | 951s
  step 100/5005 | loss 4.0611 | acc 20.6% | 19s elapsed | eta 932s
  step 200/5005 | loss 4.0753 | acc 20.4% | 38s elapsed | eta 907s
  step 300/5005 | loss 4.0760 | acc 20.4% | 57s elapsed | eta 886s
